	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
TNFRSF11B	5.37160881403824	5.8683747544173	4.9159695288287	5.77162055693533	7.18852183210811	6.22965714767517	5.23790408761913	3.18037684444526	6.31758459986028	5.75747053596698	6.63140556630419	7.40286034865305	6.07873407056631	5.12774804123492	3.52484788877729	4.0271254827723	6.58971010525588	10.3464915633055	6.49521331876949	6.19245935729113	6.37078535007702	5.94693317070755	6.51816129586812	5.89683816558836	5.52580610455087	7.02897003602605	6.85701423224744	6.84468033260939	5.729068201623	5.31765418016661	3.91565463750467	4.89329272861268	4.62658836961151	5.83016896648025	6.20180309862327
TNFRSF12A	7.84853387608721	7.77820321203294	7.08992620334856	6.75798828077645	7.06810674443006	8.93066411292718	5.55195396372367	7.26441792957979	7.69397998625066	7.83584230087259	7.05410637426671	7.95782642140574	9.18224511776962	9.26263333867375	6.62229605023199	8.53216318411784	8.52391892266911	7.27194044664506	7.99306555899302	7.82839584973328	6.80742785501552	5.71028776029782	7.69594127980093	7.84229556716077	6.00748064123654	6.29955224222703	7.87488239473007	6.86976708932609	7.67952574282879	8.43628488088326	9.97122699031851	8.1077782271218	7.91823690017142	7.95473526262521	7.25654069738299
TNFRSF13B	6.02132122077936	4.81829575274451	4.38616403143365	7.4194877771138	3.91115396687235	4.75478578712609	5.23790408761913	5.36516686858497	4.88289092366001	6.16564081583362	5.33173433721838	6.65255401782465	4.12434197404195	6.88053702803706	5.68213840507623	4.8596605119805	4.53432019539116	5.24066714329259	5.51155373816971	4.76207545470642	7.62333216043076	5.71028776029782	4.85735748780425	4.03443231819581	6.08714317429229	4.5106518533882	4.2709969744928	4.71305904914839	5.58323949630373	7.04732188370762	5.06066989791715	4.8180588270875	4.2115159400058	3.7673220065807	5.32215465656207
TNFRSF13C	7.55530385817315	6.21973669976456	5.68364009373527	8.74767886835647	5.54170937054831	7.63229496945577	6.02832411625119	4.65198212185335	6.01531861452118	8.51147890172764	6.52476195367075	7.63543681681649	5.67742949501061	8.25948247484766	5.99828040529434	5.58883257876118	4.90123559599487	7.20314944226859	5.54474514048466	4.82670421308283	10.6518765938691	6.69606051582044	7.59163771315132	6.40158963499082	7.94803865926812	5.63649111002292	6.02243514597943	7.61160212372615	7.46311100272619	8.64048523786616	7.53343818654941	7.24823970925475	8.22163107316357	7.09130401122804	7.76438531356386
TNFRSF14	9.60154600035171	9.55874444061964	9.64683303332807	10.3188539219325	10.050483977669	9.50562148298087	10.3824084674162	8.98702041328677	9.65001671740274	9.42179796477688	9.2584922909232	9.89133077712778	9.02447571367611	9.98633872556893	9.92906679104051	9.66295688581572	9.7105051118863	9.3108670647666	9.95976293047952	9.65797502521552	9.9252593087508	9.16735504369757	9.32248945717448	9.14084876623262	9.7076502370889	9.94810875532494	9.31188421582085	9.14602131823672	9.59067690694274	9.88247129227721	7.94097986589681	8.20695559204803	9.00750990990933	8.19447154871354	10.21415229214
TNFRSF17	8.57446078159596	6.86811938342058	7.1849861891263	8.79266063772022	6.59707355410516	5.65453822361169	8.34559802863592	6.72137348172313	7.19736833824787	8.94782138329742	7.24535636485413	6.99455090950816	5.33039576686665	7.00098428847742	8.01626233911779	4.50263157387975	5.89260402262161	6.97459199497336	8.24102359744695	5.16338975371679	8.73766575298711	7.81382598836681	6.42410641310764	6.78737711139916	7.89737297275708	7.12851233496421	5.62455624909977	5.1822460684002	7.74957068592077	6.53217044467127	7.59769678122035	8.25052720218969	5.59626599972848	4.66785421215194	7.93256073969327
TNFRSF18	8.49057889860962	6.97590428449874	6.33198864072052	8.71299756429278	8.81986786961319	7.40799918556138	6.91088776312475	5.84028066832245	7.59745347237861	7.43354979443842	7.09609473545321	8.02644342781462	6.49801332866197	7.3540374810498	6.11197260716703	8.60472257334773	7.88199807827835	7.69017447393999	8.93489058042812	7.43120372515431	7.0975500067842	6.87876835068734	9.10986404934411	7.17049965659074	9.05478601088215	7.43541880373108	6.4023702650708	7.44633498673045	8.00000686879621	7.82810407941623	9.79743874130585	8.49956816906012	9.55347986366913	8.9608855280983	8.30170455772859
TNFRSF1A	10.7141665589045	10.3751342858343	11.6579272461232	10.4666986687034	10.7485505281646	11.2261180866036	10.3790982865059	11.046436040254	10.5702226443648	11.4478473352766	10.8855927770821	11.1328534199663	11.5720633187773	11.4304737021573	11.9684925697096	11.8814799626431	11.9542930552468	9.45096313951641	11.3241565410804	11.241713665789	9.54145112086799	9.1790160560096	11.2304335487118	11.6761662876514	11.2195983070052	11.1938910071011	11.2641574698946	10.6040204217638	11.310933807583	10.1742100709953	12.7925526259114	11.5745109442337	11.4145947666548	11.4187105573929	11.8647837438524
TNFRSF1B	8.26301628864919	8.2999964833336	8.4552020448134	8.94488302065895	8.63724552666111	9.59553947094975	8.23275939136157	9.07565524760095	8.73077575317652	8.98427220638259	8.50953217753564	8.46591125319416	8.0323529650601	8.28160436307482	8.16593856590633	8.57131510876548	8.66177357873161	9.43438568753564	7.70084140688326	9.05831455036692	8.86822890122865	8.7176386946487	8.32697043092038	8.25873475960366	9.0247526977228	9.109757720873	8.50257271015021	7.18166427608466	8.1106091707999	8.98336748931548	6.4630893624111	6.63199224707621	7.50932199706737	8.03482994262469	8.50219080168683
TNFRSF4	6.12232379035935	7.25800541251072	7.28646981035993	6.86716372283578	6.71405007938654	6.88135868011073	5.35035631000262	5.62219430457544	7.96938421596062	6.99302701126578	7.2378738448466	6.65255401782465	7.55419732974051	6.98309593961717	6.60686274755029	7.96888315869368	6.14601555854477	6.05734015651433	7.88057515447831	6.89641749001195	6.93462508984483	6.24198056908103	6.84292211379021	6.02996021858519	6.99591267110961	5.57507922164343	5.37510328940051	5.62682513380547	7.16804833942279	7.720003564208	6.26626779067528	6.19987093172779	4.94853742228905	5.59208165533251	6.30350698644238
TNFRSF8	5.60890713603239	5.29604475770256	5.35027407937277	5.23317196043653	5.57743942066252	5.36743729380898	5.72880387330585	6.34707040039415	5.58290809800591	6.52361452149097	6.78305551462792	6.00612976009011	5.82395509570051	5.52392132298652	5.27669312531225	5.62649593127404	5.66349093856955	5.56695117132085	5.51155373816971	6.35466155228674	6.30951157573361	5.427059605203	5.80692334187709	5.19160310378554	6.11274894606799	5.33687061819364	5.83716875753901	5.98926856643536	5.58323949630373	5.81472348775608	4.86568349977439	5.33231203835531	5.08604856697811	5.49473947597036	6.30350698644238
TNFRSF9	7.20012784037504	7.29547512013063	6.48926337631147	6.73512556827296	7.37265103735514	7.50400716754429	6.33207192018512	5.05220259103237	6.75805025420918	6.39954771100702	6.0820317978485	6.48927977099057	4.68068859286613	5.8143183411586	5.79539294686917	5.80133966037679	6.77791156111919	6.74650919365544	7.00484805650802	6.33257675638879	8.22250400244034	7.27624925151705	6.19648273604282	5.77567548799251	7.33740129043291	5.22136663998026	5.18107665458214	6.03434281641948	6.40359010782697	7.05670895693073	6.0688347250051	4.89329272861268	5.08604856697811	5.83016896648025	6.50909180667814
TNFSF10	9.16575280933141	11.4171616460467	10.2311789894882	9.62057950736985	11.891184813797	9.1277215492264	11.4306338762144	10.0416461534479	9.73187490262284	8.7503234145501	10.2874950396907	10.0388781611898	10.1089424598666	11.6007056733987	10.1882228031854	9.69654552745699	11.1661796941197	9.59066988664764	10.0693160093254	10.3636766172957	10.1494387428299	10.7815231140739	12.4326498545136	10.8516991158755	11.4270952239848	11.4595837319087	10.4233642053505	15.7324313125611	11.9672673691044	10.2240109767942	11.8199538380063	10.9161675026978	11.4542995790888	10.264511156337	11.6365531858168
TNFSF11	5.32393339747677	5.43683665303743	6.6310657800343	5.96086962309712	4.53735087769342	4.35793625654997	4.8359020981064	6.48291747894832	5.72675331470863	4.97052329625639	6.04820749570111	7.33233543215087	5.77674763337285	6.34917186717789	5.38922567758674	5.03794491080026	4.99529379729312	6.12501715554969	4.72836758124273	5.98157418111061	7.06083692499842	5.71028776029782	5.3418822275745	5.33573875015107	5.2307318341912	3.22032258166225	5.41979029627152	4.76746706819343	4.48834414191349	6.02061334832001	5.72965557503835	5.27719957451004	4.36353300568308	4.95080212279273	4.93534769960731
TNFSF12	9.55196952289846	9.19728586926688	9.25449712089238	9.9270792862886	9.18087943869569	9.04147037410122	9.2229264073101	9.15915838072505	9.19390524390474	8.75876486179827	9.77898313167017	9.69920062468381	9.65817766270319	9.44193974610685	9.89293784813733	9.44313247174212	9.68014452416741	8.78923318245115	9.05494246838554	9.85288658415205	9.05948078773381	7.65589413745909	9.41300773918001	8.98285557666971	8.37574425526221	9.25633941194837	9.24205596039802	8.25481146834978	8.66507199351504	9.38654903833574	7.21624074357368	7.97554089754943	8.47635161429266	8.89564742552508	8.92554114360339
TNFSF13	7.65017761782451	7.6099485428011	7.62356809205609	8.23131904064075	7.29965608618216	7.69692142353171	6.62817792997208	6.34707040039415	6.75805025420918	7.77055572613072	7.68571458366371	6.69064034090441	7.00765765808927	7.16069831928066	8.53145414503885	8.24189257327582	8.62055308234254	7.28679189865572	7.39895942791097	7.92011055750548	6.45807666080808	5.0743008060525	7.50240065111484	6.28210774099369	6.60292449305521	7.16022321110771	6.48880181862496	5.53571441170654	7.37721477113413	8.30852603406204	6.71561897733915	6.36755346189528	7.99591682494477	7.30737265271451	6.48764332026784
TNFSF13B	9.1401732580044	8.44042140786958	7.08992620334856	9.46774587236394	9.6375000707056	8.66593284913582	7.95893345311154	7.53837451106695	8.40687438534623	7.39074091165853	8.83375208682612	7.32023867112554	8.32675987639666	7.02740768515485	6.97466352414992	8.18623262468535	8.84346150503717	8.40624411034945	7.81406988395239	8.08770806418064	8.86290720618781	9.35381044439387	6.76832563164608	7.35945031176123	8.87568552935906	7.99425309560546	7.99049107021887	7.24055020632217	7.65783148837406	8.96603582894896	6.21256056563209	6.56454379915987	7.27053258005914	8.17103201050491	8.99179142081744
TNFSF14	5.52706155718206	7.32295227321466	7.1980689580546	6.42812134945552	6.76141808149239	7.81808840841226	6.79643680900682	7.87114271427875	6.1575241491449	6.48343283390103	8.51573320445178	7.39134301649381	5.0013139319678	6.44376260150132	7.4515440984307	7.24072235033663	8.21738087525372	5.59108308927264	8.56197138720274	7.86732126732027	6.40047318519311	6.0521308450577	6.57762197466615	5.96493409699674	7.03661426320861	7.93437948281409	6.57034665934896	5.43845956109157	7.3046144525364	7.22435529325353	6.0688347250051	5.97589940556831	5.56523794089569	5.49473947597036	7.31859392565848
TNFSF15	8.29736578157059	8.20965609878557	7.61383820780294	8.53250632469098	6.59707355410516	7.7929670359602	7.80956079416076	6.72137348172313	8.94696782098445	7.70217411096265	6.92027003714984	6.76392317163087	8.78902657120183	7.32592785824135	7.76135975764677	6.97478812038899	6.03228175427186	5.94947201600293	6.78636184699646	6.4397676760815	8.68133741476655	5.83345715689599	6.1580423058724	6.71012000084141	8.66684199924129	6.37356106218555	7.70474374837481	6.05636261292145	7.10531599886601	9.18301284986696	5.72965557503835	5.21989784780823	7.899700810356	5.90785016461619	6.86566702607325
TNFSF18	4.36047634022381	4.18145319635635	4.29168337909317	4.53288938150542	4.80183957800765	4.88728890075892	2.03092433710302	5.05220259103237	4.15210497077168	2.6044899899944	5.44003639512647	4.73306474020007	4.51797094976093	3.6854270611505	4.45896964265099	3.90983711237987	4.53432019539116	5.17831791380029	4.33185202295224	5.26016505285424	4.11878882446426	4.85922330445904	6.56298497337239	5.07318740565187	6.54767314921172	5.1807147156332	3.81596208248478	5.05678569065685	6.19849561810947	5.34855474572809	5.17740625414822	4.01150349861705	5.32706839092503	6.52825897076945	4.20951393755515
TNFSF4	7.09753652176905	6.68259878386213	7.14501062556854	7.12632404733479	8.10603410817438	6.7656051083072	6.4877084147398	6.82728483972641	6.64185354012795	6.99302701126578	8.83623175805824	7.00969528791661	8.16659736220442	6.93737993309692	5.95017026782801	6.6846557391568	7.01343781670734	7.41399321578368	7.98099110209396	8.04759840963154	6.45807666080808	6.55998604678143	7.6756751288262	7.40918320841175	7.50146922867672	6.16013246959003	6.93605371900389	8.27842252897663	7.2379467186602	6.61074656651579	5.94256349240013	6.56454379915987	6.61155979161729	6.73420808026919	8.09029537336554
TNFSF8	6.38877516442107	5.79178132873417	5.48447016985031	6.79161704528897	5.50507190262268	6.69503612167492	4.98270511301274	6.34707040039415	5.24339522639222	5.53963816791918	5.96000559584948	5.70492087320207	5.75255170861378	5.83441134255373	5.19647871944138	5.89690215413856	6.04699856465086	5.66114750711397	5.86688424821082	6.16772395413426	6.60556307804719	6.15017633723682	5.80692334187709	5.11374889115821	5.60010391046435	5.60611190981069	5.96328428708276	5.7934128325609	5.23816629921558	6.28303973955182	5.17740625414822	4.89329272861268	5.56523794089569	5.68326901273167	6.06367903684395
TOLLIP	9.39788519028163	9.07602744301922	10.00234854462	9.48669027671291	9.20106217181912	8.72468053737632	9.7746778510704	9.15915838072505	10.4817275600549	8.96251241112378	9.30756771722083	9.52306296443957	9.72187423023891	9.65464088996634	9.64162031327327	9.44576846024042	9.46139226211172	8.95878581812879	9.911275868003	9.02082448743033	9.34932808102093	9.14374639121237	10.2883430445355	9.85698817362604	9.0679360583835	9.45051463211008	9.52118257023548	9.27368563379876	9.69731844589078	9.30224542817493	10.5671100484603	10.5842502122784	10.2129052713798	9.85171933393315	9.40323976557896
TP53	9.98834063262446	10.2009675336165	9.38321415430215	9.55518753277109	8.14227253819246	8.0264292815419	9.46695845626748	8.89258159810601	8.77558121558577	8.18806798574506	9.45683240571579	10.1894478163097	11.0217065229789	9.53081722481772	10.0875738032517	10.8508841634654	10.2554249206068	9.95148174744234	9.15774440650059	9.61058246666189	10.7343304219246	8.08570809625971	11.0440656013438	11.468515024716	8.48761975274595	9.67930754500894	10.635967647653	11.3124808549576	10.2058490458429	9.43053760455424	10.7885983645431	8.83625139526996	9.48259620402848	11.0129460010173	9.86701434885629
TPSAB1	9.88124361285462	11.0204254409166	11.6091763067329	10.5672050773653	10.8884669878857	10.6550832100287	12.9170855307394	11.4830673639624	11.9818650394478	10.7349607747142	11.7005440298896	12.3526431793598	10.2452405336017	11.0238410410757	10.4354037106671	9.23640034774825	8.72262309878819	8.85049410121609	10.8783189322204	11.0212736273004	9.38874358811084	5.0743008060525	11.2832923909031	11.2293335689164	11.1792686513288	13.1360981820391	8.23515560940398	5.36977848717108	8.72888591329632	9.41602326664058	8.28465540346708	8.79760725423083	10.7542561565646	10.1220439533223	11.2490173383769
TPTE	4.53811519629553	5.29604475770256	4.9159695288287	3.95342319143455	4.30134418329072	4.35793625654997	5.45467360315556	7.18695099001631	4.51124518451572	8.76715720392561	4.79256022184372	7.48100557174244	4.33453988089666	4.75866922596224	5.15463457088868	5.14562983501339	5.08359329441294	9.61441152583502	5.78591556029604	5.35085478949877	5.03819401331625	6.0521308450577	5.3418822275745	4.80248482124894	4.2696808293254	4.75174754526547	4.83013444510838	6.24073640639214	4.83616195136672	5.34855474572809	5.28539984592903	7.88628118821019	4.74207364775601	7.43092779922066	4.73147334068592
TRAF2	9.22210702352517	9.28838014433622	10.0208739787761	8.8227916233828	9.90866436720865	8.73790458314187	8.95595136749061	8.25958880961089	9.3831349663028	10.3159292818768	8.54027416603973	8.49310566766925	9.96763721039126	9.83499673614657	9.54775087434814	8.91736746862266	9.6050585528763	9.321724173849	8.81417931217908	8.653141579372	9.45036055787197	8.74927100141599	10.192937988612	9.6792148509885	10.1180360802135	8.91284946868406	9.6463316516814	10.617968423114	9.60018703206907	9.35455851057299	10.0726842697943	10.4014399380542	10.2705472496492	9.32885913759375	9.08042683106412
TRAF3	8.67050734748915	8.88952913094836	9.33072289042955	8.74195623889533	9.23781137941466	9.36212418178097	9.23762272644267	8.25958880961089	9.32025658975589	9.54891972678871	8.70671083345793	8.98580537538952	8.68739215629664	9.33317253618846	9.06795485542579	9.76568985402516	8.89927221972291	9.83126704881205	8.90963310271846	8.89837482338453	9.67194314532169	8.85482206081026	9.87961899535985	9.29209840028671	9.00779334857066	9.30443439597211	9.49531725557478	10.5044192978997	9.47345054165033	9.04125766046866	10.4193700246489	9.50052949797582	9.92437104020452	9.44741454459226	9.26194083241711
